,profit,fees,balance,position,streak
513375,0.0,0.0,1000.0,0.0,1.0
513376,0.0,0.25,999.75,1,1.0
513377,-25.0,0.25,974.5,0,1.0
513378,0.0,0.0,974.5,0,1.0
513379,0.0,0.25,974.25,1,1.0
513380,12.5,0.25,986.5,0,1.0
513381,0.0,0.25,986.25,1,1.0
513382,-12.5,0.25,973.5,0,1.0
513383,0.0,0.25,973.25,1,1.0
513384,0.0,0.0,973.25,1,1.0
513385,0.0,0.0,973.25,1,1.0
513386,12.5,0.25,985.5,2,1.0
513387,-12.5,0.25,972.75,1,1.0
513388,0.0,0.25,972.5,2,1.0
513389,0.0,0.0,972.5,2,1.0
513390,137.5,0.25,1109.75,1,1.0
513391,0.0,0.25,1109.5,2,1.0
513392,0.0,0.0,1109.5,2,1.0
513393,0.0,0.25,1109.25,0,1.0
513394,0.0,0.0,1109.25,0,1.0
513395,0.0,0.25,1109.0,1,1.0
513396,25.0,0.25,1133.75,2,1.0
513397,0.0,0.25,1133.5,0,1.0
513398,0.0,0.0,1133.5,0,1.0
513399,0.0,0.25,1133.25,1,1.0
513400,25.0,0.25,1158.0,0,1.0
513401,0.0,0.0,1158.0,0,1.0
513402,0.0,0.25,1157.75,1,1.0
513403,50.0,0.25,1207.5,2,1.0
513404,0.0,0.25,1207.25,1,1.0
513405,0.0,0.0,1207.25,1,1.0
513406,0.0,0.0,1207.25,1,1.0
513407,25.0,0.25,1232.0,0,1.0
513408,0.0,0.0,1232.0,0,1.0
513409,0.0,0.0,1232.0,0,1.0
513410,0.0,0.25,1231.75,1,1.0
513411,0.0,0.0,1231.75,1,1.0
513412,-50.0,0.25,1181.5,2,1.0
513413,0.0,0.25,1181.25,0,1.0
513414,0.0,0.0,1181.25,0,1.0
513415,0.0,0.0,1181.25,0,1.0
513416,0.0,0.25,1181.0,1,1.0
513417,12.5,0.25,1193.25,2,1.0
513418,-12.5,0.25,1180.5,1,1.0
513419,0.0,0.25,1180.25,0,1.0
513420,0.0,0.25,1180.0,1,1.0
513421,0.0,0.25,1179.75,0,1.0
513422,0.0,0.25,1179.5,2,1.0
513423,-25.0,0.25,1154.25,1,1.0
513424,0.0,0.0,1154.25,1,1.0
513425,0.0,0.0,1154.25,1,1.0
513426,-25.0,0.25,1129.0,2,1.0
513427,0.0,0.0,1129.0,2,1.0
513428,-12.5,0.25,1116.25,0,1.0
513429,0.0,0.25,1116.0,2,1.0
513430,-12.5,0.25,1103.25,1,1.0
513431,0.0,0.25,1103.0,2,1.0
513432,0.0,0.25,1102.75,1,1.0
513433,0.0,0.0,1102.75,1,1.0
513434,12.5,0.25,1115.0,2,1.0
513435,-12.5,0.25,1102.25,1,1.0
513436,0.0,0.25,1102.0,0,1.0
513437,0.0,0.25,1101.75,2,1.0
