,profit,fees,balance,position,streak
598935,0.0,0.0,1000.0,0.0,1.0
598936,0.0,0.0,1000.0,0,1.0
598937,0.0,0.0,1000.0,0,1.0
598938,0.0,0.0,1000.0,0,1.0
598939,0.0,0.25,999.75,2,1.0
598940,12.5,0.25,1012.0,1,1.0
598941,0.0,0.25,1011.75,2,1.0
598942,0.0,0.0,1011.75,2,1.0
598943,0.0,0.0,1011.75,2,1.0
598944,0.0,0.0,1011.75,2,1.0
598945,0.0,0.0,1011.75,2,1.0
598946,0.0,0.0,1011.75,2,1.0
598947,0.0,0.0,1011.75,2,1.0
598948,0.0,0.0,1011.75,2,1.0
598949,0.0,0.0,1011.75,2,1.0
598950,0.0,0.0,1011.75,2,1.0
598951,0.0,0.0,1011.75,2,1.0
598952,0.0,0.0,1011.75,2,1.0
598953,0.0,0.0,1011.75,2,1.0
598954,37.5,0.25,1049.0,1,1.0
598955,0.0,0.0,1049.0,1,1.0
598956,0.0,0.0,1049.0,1,1.0
598957,-25.0,0.25,1023.75,0,1.0
598958,0.0,0.25,1023.5,1,1.0
598959,0.0,0.0,1023.5,1,1.0
598960,0.0,0.0,1023.5,1,1.0
598961,0.0,0.0,1023.5,1,1.0
598962,0.0,0.0,1023.5,1,1.0
598963,0.0,0.0,1023.5,1,1.0
598964,0.0,0.0,1023.5,1,1.0
598965,0.0,0.0,1023.5,1,1.0
598966,0.0,0.0,1023.5,1,1.0
598967,0.0,0.0,1023.5,1,1.0
598968,0.0,0.0,1023.5,1,1.0
598969,-25.0,0.25,998.25,0,1.0
598970,0.0,0.25,998.0,1,1.0
598971,-12.5,0.25,985.25,0,1.0
598972,0.0,0.0,985.25,0,1.0
598973,0.0,0.25,985.0,1,1.0
598974,0.0,0.25,984.75,0,1.0
598975,0.0,0.0,984.75,0,1.0
598976,0.0,0.0,984.75,0,1.0
598977,0.0,0.25,984.5,1,1.0
598978,0.0,0.0,984.5,1,1.0
598979,0.0,0.0,984.5,1,1.0
598980,12.5,0.25,996.75,0,1.0
598981,0.0,0.25,996.5,1,1.0
598982,0.0,0.0,996.5,1,1.0
598983,0.0,0.0,996.5,1,1.0
598984,0.0,0.0,996.5,1,1.0
598985,0.0,0.0,996.5,1,1.0
598986,0.0,0.0,996.5,1,1.0
598987,0.0,0.0,996.5,1,1.0
598988,0.0,0.0,996.5,1,1.0
598989,0.0,0.0,996.5,1,1.0
598990,-12.5,0.25,983.75,0,1.0
598991,0.0,0.0,983.75,0,1.0
598992,0.0,0.25,983.5,2,1.0
598993,0.0,0.25,983.25,1,1.0
598994,12.5,0.25,995.5,2,1.0
598995,0.0,0.25,995.25,1,1.0
598996,0.0,0.0,995.25,1,1.0
598997,0.0,0.25,995.0,2,1.0
598998,12.5,0.25,1007.25,1,1.0
598999,12.5,0.25,1019.5,2,1.0
599000,-12.5,0.25,1006.75,1,1.0
599001,12.5,0.25,1019.0,2,1.0
599002,-12.5,0.25,1006.25,1,1.0
599003,0.0,0.0,1006.25,1,1.0
599004,0.0,0.0,1006.25,1,1.0
599005,0.0,0.0,1006.25,1,1.0
599006,0.0,0.0,1006.25,1,1.0
599007,0.0,0.0,1006.25,1,1.0
599008,0.0,0.0,1006.25,1,1.0
599009,0.0,0.0,1006.25,1,1.0
599010,0.0,0.0,1006.25,1,1.0
599011,0.0,0.0,1006.25,1,1.0
599012,0.0,0.0,1006.25,1,1.0
599013,-62.5,0.25,943.5,0,1.0
599014,0.0,0.0,943.5,0,1.0
599015,0.0,0.0,943.5,0,1.0
599016,0.0,0.25,943.25,1,1.0
599017,0.0,0.0,943.25,1,1.0
599018,0.0,0.0,943.25,1,1.0
599019,0.0,0.0,943.25,1,1.0
599020,-62.5,0.25,880.5,2,1.0
