progress,open,high,low,close,volume
0.0757002271006813,0.0,0.0,0.0,0.0,349
0.1514004542013626,0.0,-0.25,-0.25,0.0,111
0.22710068130204392,0.0,0.25,0.0,0.25,125
0.3028009084027252,0.25,0.25,0.25,0.5,28
0.3785011355034065,0.25,0.0,0.25,0.25,7
0.45420136260408783,0.25,0.25,0.25,0.5,77
0.5299015897047692,0.75,0.5,0.5,0.75,171
0.6056018168054504,0.75,0.75,0.5,1.0,133
0.6813020439061317,1.0,1.0,0.75,1.25,489
0.757002271006813,1.0,1.0,0.75,0.75,87
0.8327024981074944,0.75,0.75,0.75,1.0,67
0.9084027252081757,1.0,1.0,0.5,1.0,272
0.9841029523088569,1.0,1.0,1.0,1.0,59
1.0598031794095384,1.25,1.0,1.0,1.25,232
1.1355034065102196,1.0,1.0,1.0,1.25,20
1.2112036336109009,1.25,1.0,1.0,1.25,35
1.2869038607115821,1.0,0.75,1.0,1.0,45
1.3626040878122634,0.75,0.75,0.75,1.0,13
1.4383043149129449,1.25,1.0,1.25,1.25,56
1.514004542013626,1.25,1.25,1.25,1.25,87
1.5897047691143074,1.25,1.0,1.0,1.0,24
1.6654049962149888,1.25,1.25,1.25,1.25,105
1.74110522331567,1.25,1.0,1.0,1.0,34
1.8168054504163513,1.0,1.0,1.0,1.25,132
1.8925056775170326,1.25,1.0,1.25,1.25,53
1.9682059046177138,1.0,1.0,1.0,1.25,5
2.043906131718395,1.0,1.0,1.0,1.25,20
2.1196063588190768,1.0,0.75,1.0,1.0,6
2.195306585919758,1.0,0.75,1.0,1.0,3
2.2710068130204393,1.25,1.0,1.0,1.0,4
2.3467070401211205,1.0,0.75,1.0,1.0,10
2.4224072672218018,1.0,1.0,1.0,1.0,130
2.498107494322483,1.25,1.0,1.0,1.0,28
2.5738077214231643,1.0,1.0,1.0,1.0,30
2.6495079485238455,1.0,1.0,0.75,1.0,70
2.7252081756245268,1.0,0.75,0.75,1.0,19
2.8009084027252085,0.75,0.75,0.75,1.0,15
2.8766086298258897,1.0,1.0,1.0,1.25,27
2.952308856926571,1.0,0.75,0.75,0.75,103
3.028009084027252,1.0,0.75,1.0,1.0,1
3.1037093111279335,1.0,0.75,1.0,1.0,39
3.1794095382286147,1.0,1.0,1.0,1.25,42
3.255109765329296,1.0,1.0,1.0,1.25,6
3.3308099924299777,1.25,1.0,1.25,1.25,3
3.406510219530659,1.25,1.0,1.0,1.0,97
3.48221044663134,1.0,0.75,1.0,1.0,4
3.5579106737320214,1.25,1.0,1.25,1.25,6
3.6336109008327027,1.0,1.0,1.0,1.25,7
3.709311127933384,1.0,1.25,1.0,1.5,39
3.785011355034065,1.25,1.0,1.25,1.25,25
3.8607115821347464,1.5,1.25,1.25,1.25,9
3.9364118092354277,1.5,1.25,1.25,1.25,12
4.012112036336109,1.25,1.25,1.25,1.25,3
4.08781226343679,1.25,1.0,1.25,1.25,4
4.163512490537472,1.5,1.25,1.25,1.25,3
4.2392127176381535,1.25,1.0,1.0,1.25,8
4.314912944738834,1.25,1.0,1.25,1.25,2
4.390613171839516,1.25,1.0,1.0,1.25,12
4.466313398940197,1.25,1.0,1.0,1.0,47
4.5420136260408785,1.0,0.75,1.0,1.0,22
4.617713853141559,1.0,1.0,1.0,1.25,55
4.693414080242241,1.0,0.75,1.0,1.0,1
4.769114307342922,1.0,0.75,0.75,0.75,124
4.8448145344436035,0.75,0.75,0.75,1.0,27
4.920514761544285,1.0,0.75,0.75,1.0,9
4.996214988644966,1.0,1.0,1.0,1.25,23
5.071915215745648,1.25,1.0,1.25,1.25,51
5.1476154428463285,1.25,1.25,1.25,1.5,6
5.22331566994701,1.5,1.5,1.25,1.5,648
5.299015897047691,1.75,1.5,1.5,1.5,33
5.374716124148373,1.5,1.5,1.25,1.25,102
5.4504163512490535,1.5,1.5,1.5,1.5,10
5.526116578349735,1.25,1.0,1.0,1.25,67
5.601816805450417,1.0,1.0,1.0,1.25,7
5.677517032551098,1.25,1.0,1.0,1.0,20
5.753217259651779,1.0,1.0,1.0,1.25,61
5.82891748675246,1.25,1.0,1.25,1.25,56
5.904617713853142,1.5,1.25,1.25,1.25,29
5.980317940953823,1.5,1.25,1.25,1.25,63
6.056018168054504,1.25,1.0,1.0,1.25,7
6.131718395155186,1.5,1.25,1.25,1.25,3
6.207418622255867,1.5,1.25,1.5,1.5,25
6.283118849356549,1.25,1.0,1.0,1.25,26
6.358819076457229,1.0,0.75,1.0,1.0,2
6.434519303557911,1.0,1.0,1.0,1.25,3
6.510219530658592,1.25,1.25,1.25,1.25,7
6.585919757759274,1.25,1.0,1.0,1.0,36
6.661619984859955,1.0,0.75,1.0,1.0,3
6.737320211960636,1.25,1.0,1.0,1.25,41
6.813020439061318,1.25,1.0,1.25,1.25,16
6.888720666161999,1.25,1.25,1.25,1.5,28
6.96442089326268,1.5,1.25,1.25,1.25,33
7.040121120363361,1.5,1.25,1.25,1.25,18
7.115821347464043,1.25,1.0,1.25,1.25,3
7.191521574564724,1.25,1.0,1.25,1.25,28
7.267221801665405,1.25,1.25,1.25,1.25,23
7.342922028766087,1.25,1.25,1.25,1.25,88
7.418622255866768,1.25,1.0,1.25,1.25,28
7.4943224829674495,1.25,1.0,1.0,1.0,40
7.57002271006813,1.0,0.75,1.0,1.0,2
7.645722937168812,1.0,0.75,1.0,1.0,2
