progress,open,high,low,close,volume
0.0757002271006813,0.0,0.0,0.0,0.0,378
0.1514004542013626,0.25,0.25,0.25,0.25,165
0.22710068130204392,0.5,0.25,0.5,0.25,74
0.3028009084027252,0.75,0.5,0.75,0.5,34
0.3785011355034065,0.75,0.5,0.5,0.0,143
0.45420136260408783,0.75,0.25,0.5,0.0,5
0.5299015897047692,0.5,0.0,0.5,0.0,57
0.6056018168054504,0.5,0.0,0.5,0.0,20
0.6813020439061317,0.5,0.0,0.5,0.0,2
0.757002271006813,0.25,0.0,0.0,-0.25,79
0.8327024981074944,0.0,-0.25,0.0,-0.25,20
0.9084027252081757,0.25,0.0,0.25,0.0,70
0.9841029523088569,0.5,0.0,0.25,-0.25,7
1.0598031794095384,0.25,0.0,0.25,-0.25,9
1.1355034065102196,0.25,-0.25,0.25,-0.25,9
1.2112036336109009,0.25,0.0,0.25,0.0,9
1.2869038607115821,0.25,0.0,0.25,0.0,8
1.3626040878122634,0.25,0.0,0.25,0.0,11
1.4383043149129449,0.5,0.0,0.25,0.0,9
1.514004542013626,0.5,0.0,0.5,0.0,21
1.5897047691143074,0.5,0.0,0.5,0.0,6
1.6654049962149888,0.5,0.0,0.5,0.0,7
1.74110522331567,0.5,0.0,0.5,0.0,14
1.8168054504163513,0.5,0.25,0.5,0.25,166
1.8925056775170326,0.75,0.25,0.5,0.0,2
1.9682059046177138,0.5,0.0,0.5,0.0,6
2.043906131718395,0.5,0.25,0.5,0.25,9
2.1196063588190768,0.5,0.25,0.5,0.0,30
2.195306585919758,0.75,0.25,0.5,0.0,51
2.2710068130204393,0.75,0.25,0.75,0.25,3
2.3467070401211205,0.75,0.25,0.75,0.25,26
2.4224072672218018,0.75,0.25,0.5,0.25,7
2.498107494322483,0.75,0.25,0.75,0.25,5
2.5738077214231643,0.75,0.25,0.5,0.0,2
2.6495079485238455,0.75,0.25,0.75,0.25,1
2.7252081756245268,0.75,0.5,0.75,0.5,26
2.8009084027252085,0.75,0.5,0.75,0.5,144
2.8766086298258897,1.0,0.75,1.0,0.75,76
2.952308856926571,1.25,0.75,1.0,0.75,279
3.028009084027252,1.25,1.0,1.25,0.75,25
3.1037093111279335,1.25,0.75,1.0,0.5,92
3.1794095382286147,1.0,0.5,0.75,0.5,14
3.255109765329296,1.0,0.5,0.75,0.25,11
3.3308099924299777,1.0,0.75,1.0,0.75,48
3.406510219530659,1.25,0.75,1.0,0.5,136
3.48221044663134,1.0,0.5,1.0,0.5,73
3.5579106737320214,1.0,0.5,1.0,0.5,42
3.6336109008327027,1.0,0.5,1.0,0.5,10
3.709311127933384,1.25,1.0,1.25,0.75,212
3.785011355034065,1.25,0.75,1.25,0.75,9
3.8607115821347464,1.25,0.75,1.25,0.75,58
3.9364118092354277,1.25,0.75,1.25,0.75,84
4.012112036336109,1.0,0.5,1.0,0.5,3
4.08781226343679,1.25,1.0,1.0,1.0,519
4.163512490537472,1.25,0.75,1.25,0.75,3
4.2392127176381535,1.25,0.75,1.25,0.75,3
4.314912944738834,1.25,1.0,1.25,0.75,100
4.390613171839516,1.0,0.75,1.0,0.75,3
4.466313398940197,1.25,0.75,1.25,0.75,5
4.5420136260408785,1.25,0.75,1.25,0.75,31
4.617713853141559,1.25,0.75,1.25,0.75,28
