progress,open,high,low,close,volume
0.0757002271006813,0.0,0.0,0.0,0.0,668
0.1514004542013626,0.25,0.25,0.0,0.25,858
0.22710068130204392,0.25,0.0,0.0,0.25,128
0.3028009084027252,0.25,0.0,0.25,0.25,5
0.3785011355034065,0.0,0.0,0.0,0.25,103
0.45420136260408783,0.25,0.0,0.0,0.25,17
0.5299015897047692,0.0,0.0,0.0,0.0,11
0.6056018168054504,0.25,0.0,0.25,0.25,1
0.6813020439061317,0.0,0.0,0.0,0.25,8
0.757002271006813,0.0,-0.25,-0.25,-0.25,101
0.8327024981074944,-0.25,-0.25,-0.25,0.0,35
0.9084027252081757,0.0,-0.25,0.0,0.0,2
0.9841029523088569,0.25,0.0,0.25,0.25,273
1.0598031794095384,0.25,0.0,0.25,0.25,190
1.1355034065102196,0.25,0.0,0.0,0.0,106
1.2112036336109009,0.0,-0.25,0.0,0.0,1
1.2869038607115821,0.25,0.0,0.0,0.25,8
1.3626040878122634,0.0,0.0,0.0,0.0,77
1.4383043149129449,0.0,0.0,0.0,0.25,56
1.514004542013626,0.25,0.25,0.25,0.25,198
1.5897047691143074,0.25,0.0,0.25,0.25,5
1.6654049962149888,0.25,0.0,0.25,0.25,36
1.74110522331567,0.25,0.0,0.25,0.25,22
1.8168054504163513,0.25,0.0,0.25,0.25,7
1.8925056775170326,0.0,-0.25,0.0,0.0,55
1.9682059046177138,0.0,0.0,0.0,0.25,10
2.043906131718395,0.25,0.0,0.25,0.25,77
2.1196063588190768,0.25,0.25,0.25,0.25,71
2.195306585919758,0.25,0.0,0.25,0.25,1
2.2710068130204393,0.0,-0.25,-0.25,-0.25,116
2.3467070401211205,0.0,-0.25,0.0,0.0,2
2.4224072672218018,0.0,-0.25,-0.25,-0.25,2
2.498107494322483,0.25,0.25,0.0,0.25,261
2.5738077214231643,0.25,0.0,0.25,0.25,1
2.6495079485238455,0.25,0.0,0.25,0.25,1
2.7252081756245268,0.0,0.0,-0.25,-0.25,59
2.8009084027252085,0.0,-0.25,0.0,0.0,7
2.8766086298258897,-0.25,-0.25,-0.25,0.0,3
2.952308856926571,0.0,-0.25,-0.25,0.0,3
3.028009084027252,0.0,-0.25,0.0,0.0,13
3.1037093111279335,0.0,-0.25,0.0,0.0,134
3.1794095382286147,0.0,-0.25,0.0,0.0,4
3.255109765329296,-0.25,-0.25,-0.25,0.0,24
3.3308099924299777,0.0,-0.25,-0.5,-0.5,184
3.406510219530659,-0.5,-0.5,-0.5,-0.5,7
3.48221044663134,-0.5,-0.75,-0.75,-0.75,388
3.5579106737320214,-0.5,-0.75,-0.75,-0.5,215
3.6336109008327027,-0.5,-0.5,-0.5,-0.5,61
3.709311127933384,-0.5,-0.75,-0.75,-0.5,97
3.785011355034065,-0.5,-0.75,-0.5,-0.5,38
3.8607115821347464,-0.5,-0.75,-0.5,-0.5,5
3.9364118092354277,-0.5,-0.75,-0.5,-0.5,26
4.012112036336109,-0.5,-0.75,-1.0,-0.75,269
4.08781226343679,-1.0,-1.0,-1.0,-0.75,131
4.163512490537472,-0.75,-1.0,-1.0,-1.0,296
4.2392127176381535,-1.0,-1.0,-1.0,-1.0,88
4.314912944738834,-1.0,-0.75,-1.0,-0.5,67
4.390613171839516,-0.5,-0.75,-0.5,-0.5,32
4.466313398940197,-0.5,-0.5,-0.75,-0.5,240
4.5420136260408785,-0.5,-0.75,-0.75,-0.5,50
4.617713853141559,-0.75,-0.75,-1.0,-0.75,111
4.693414080242241,-0.75,-1.0,-0.75,-0.75,4
4.769114307342922,-0.5,-0.75,-0.5,-0.5,22
4.8448145344436035,-0.5,-0.75,-0.75,-0.5,68
4.920514761544285,-0.5,-0.5,-0.5,-0.5,174
4.996214988644966,-0.5,-0.75,-0.75,-0.5,64
5.071915215745648,-0.5,-0.75,-0.5,-0.5,71
5.1476154428463285,-0.5,-0.5,-0.5,-0.25,25
5.22331566994701,-0.5,-0.5,-0.5,-0.25,5
5.299015897047691,-0.25,-0.5,-0.25,-0.25,31
5.374716124148373,-0.25,-0.5,-0.5,-0.5,23
