progress,open,high,low,close,volume
0.0757002271006813,0.0,0.0,0.0,0.0,1232
0.1514004542013626,0.25,-0.25,0.0,-0.25,434
0.22710068130204392,0.25,-0.5,0.0,0.0,186
0.3028009084027252,0.25,-0.5,0.25,-0.25,103
0.3785011355034065,0.0,-0.5,0.25,0.0,130
0.45420136260408783,0.0,-0.25,0.25,0.25,223
0.5299015897047692,0.25,-0.25,0.0,-0.25,319
0.6056018168054504,-0.25,-0.25,0.0,0.0,500
0.6813020439061317,0.25,-0.25,0.5,0.25,118
0.757002271006813,0.75,0.25,0.75,0.75,95
0.8327024981074944,1.0,0.25,0.75,0.5,210
0.9084027252081757,0.75,0.0,0.5,0.0,211
0.9841029523088569,0.25,0.25,0.5,0.5,247
1.0598031794095384,0.75,0.0,0.5,0.0,76
1.1355034065102196,0.5,0.0,0.75,0.25,20
1.2112036336109009,0.75,0.25,0.75,0.25,163
1.2869038607115821,0.75,0.0,0.75,0.5,28
1.3626040878122634,0.75,0.25,1.0,0.5,32
1.4383043149129449,0.75,0.25,1.0,0.75,29
1.514004542013626,1.0,0.25,0.75,0.5,87
1.5897047691143074,0.75,0.5,1.0,1.0,63
1.6654049962149888,1.0,0.25,1.25,0.75,53
1.74110522331567,1.0,0.5,1.0,0.75,261
1.8168054504163513,0.75,0.0,0.75,0.5,61
1.8925056775170326,0.75,0.25,0.75,0.5,55
1.9682059046177138,0.75,0.0,1.0,0.5,24
2.043906131718395,0.75,0.0,1.0,0.5,27
2.1196063588190768,0.75,0.0,0.75,0.5,25
2.195306585919758,0.75,0.0,1.0,0.5,8
2.2710068130204393,0.75,0.25,1.0,0.5,41
2.3467070401211205,0.75,0.0,0.75,0.5,22
2.4224072672218018,0.75,0.25,1.0,0.75,251
2.498107494322483,1.0,0.25,1.25,0.75,97
2.5738077214231643,1.0,0.5,1.25,0.75,215
2.6495079485238455,1.0,0.75,1.25,1.0,116
2.7252081756245268,1.25,0.5,1.5,1.0,10
2.8009084027252085,1.25,0.5,1.5,1.0,10
2.8766086298258897,1.25,0.75,1.5,1.25,44
2.952308856926571,1.25,0.75,1.5,1.0,85
3.028009084027252,1.25,0.5,1.25,1.0,33
3.1037093111279335,1.25,0.5,1.5,1.0,14
3.1794095382286147,1.0,0.5,1.25,1.0,165
3.255109765329296,1.25,0.5,1.5,1.0,158
3.3308099924299777,1.5,0.75,1.75,1.25,31
3.406510219530659,1.5,1.0,1.75,1.25,276
3.48221044663134,1.5,0.75,1.75,1.25,51
3.5579106737320214,1.5,0.75,1.5,1.0,24
3.6336109008327027,1.25,0.75,1.5,1.25,4
3.709311127933384,1.5,0.75,1.5,1.25,9
3.785011355034065,1.5,0.75,1.5,1.25,42
3.8607115821347464,1.5,0.75,1.5,1.25,30
3.9364118092354277,1.5,0.75,1.75,1.25,32
4.012112036336109,1.5,0.75,1.5,1.0,134
4.08781226343679,1.25,0.5,1.5,1.0,11
4.163512490537472,1.0,0.25,1.0,0.5,74
4.2392127176381535,1.0,0.25,1.0,0.5,73
4.314912944738834,1.0,0.25,1.0,0.5,37
4.390613171839516,0.75,0.0,1.0,0.5,1
4.466313398940197,1.0,0.25,1.0,0.5,29
4.5420136260408785,0.75,0.25,0.75,0.5,44
4.617713853141559,0.5,0.0,0.75,0.5,60
4.693414080242241,0.5,-0.25,0.75,0.25,12
4.769114307342922,0.5,0.0,0.75,0.25,168
4.8448145344436035,0.5,-0.25,0.75,0.25,91
4.920514761544285,0.5,-0.25,0.5,0.25,28
4.996214988644966,0.5,-0.25,0.5,0.0,26
5.071915215745648,0.25,-0.25,0.5,0.25,26
5.1476154428463285,0.5,-0.25,0.75,0.25,13
5.22331566994701,0.25,-0.25,0.5,0.0,19
5.299015897047691,0.5,-0.25,0.75,0.25,10
5.374716124148373,0.25,-0.25,0.5,0.25,23
5.4504163512490535,0.5,-0.25,0.5,0.0,20
5.526116578349735,0.25,-0.25,0.5,0.25,20
5.601816805450417,0.5,0.0,0.5,0.25,80
5.677517032551098,0.5,0.0,0.75,0.5,60
5.753217259651779,0.75,0.0,0.5,0.0,60
5.82891748675246,0.5,0.0,0.75,0.25,16
5.904617713853142,0.25,0.0,0.5,0.5,23
5.980317940953823,0.5,0.0,0.75,0.5,40
6.056018168054504,0.5,0.0,0.75,0.25,35
6.131718395155186,0.5,-0.25,0.75,0.25,32
6.207418622255867,0.75,0.0,0.75,0.25,13
6.283118849356549,0.75,0.0,0.75,0.5,91
6.358819076457229,0.75,0.25,1.0,0.75,140
6.434519303557911,0.75,0.25,1.0,0.5,23
6.510219530658592,0.75,0.25,1.0,0.75,6
6.585919757759274,0.75,0.25,1.0,0.75,5
6.661619984859955,1.0,0.25,1.0,0.5,10
6.737320211960636,0.75,0.25,1.0,0.75,2
6.813020439061318,1.0,0.25,1.0,0.5,41
6.888720666161999,0.75,0.25,1.0,0.75,42
6.96442089326268,1.0,0.25,1.0,0.5,2
7.040121120363361,0.75,0.25,1.0,0.5,78
7.115821347464043,1.0,0.25,1.25,0.75,9
7.191521574564724,1.0,0.25,1.0,0.75,7
7.267221801665405,1.0,0.25,1.0,0.5,102
7.342922028766087,0.5,0.25,0.75,0.5,33
7.418622255866768,0.5,0.0,0.75,0.5,5
7.4943224829674495,0.5,0.0,0.75,0.5,34
7.57002271006813,0.75,0.0,1.0,0.5,9
7.645722937168812,0.75,0.0,0.75,0.5,8
7.721423164269493,0.75,0.0,0.75,0.5,5
7.7971233913701745,0.75,0.25,0.75,0.5,37
7.872823618470855,1.0,0.25,1.25,0.75,4
7.948523845571537,1.0,0.25,1.0,0.75,10
8.024224072672219,1.0,0.25,1.0,0.75,21
8.0999242997729,0.75,0.25,1.0,0.75,3
8.17562452687358,1.0,0.5,1.0,1.0,158
8.251324753974263,1.25,1.0,1.5,1.5,422
8.327024981074944,1.5,1.0,1.75,1.25,11
8.402725208175625,1.75,1.0,1.75,1.25,22
8.478425435276307,1.5,0.75,1.75,1.25,134
8.554125662376988,1.5,1.0,1.5,1.25,51
8.629825889477669,1.75,1.25,1.75,1.5,871
8.70552611657835,1.75,1.0,2.0,1.5,20
8.781226343679032,1.75,1.0,2.0,1.5,95
8.856926570779713,2.0,1.25,2.25,1.75,9
8.932626797880394,2.0,1.25,2.0,1.75,56
9.008327024981075,2.0,1.5,2.25,1.75,333
9.084027252081757,2.0,1.5,2.25,1.75,27
9.159727479182438,2.25,1.75,2.25,2.0,319
9.235427706283119,2.5,1.75,2.5,2.25,491
9.311127933383801,2.5,2.0,2.75,2.5,570
9.386828160484482,2.75,3.75,2.75,3.0,2827
9.462528387585163,3.5,2.75,3.25,2.75,238
9.538228614685844,3.25,2.5,3.25,3.0,204
9.613928841786526,3.25,2.75,3.5,3.25,54
9.689629068887207,3.25,2.75,3.5,3.0,108
9.765329295987888,3.5,2.75,3.5,3.25,27
9.84102952308857,3.5,2.75,3.5,3.25,148
9.916729750189251,3.5,3.25,3.75,3.25,318
9.992429977289932,3.5,2.75,3.25,2.75,115
10.068130204390613,3.0,2.5,3.25,2.75,51
10.143830431491295,3.25,2.5,3.25,3.0,121
10.219530658591976,3.25,2.5,3.25,2.75,66
10.295230885692657,3.0,2.5,3.25,3.0,57
10.37093111279334,3.5,2.75,3.5,3.25,44
10.44663133989402,3.5,3.0,3.5,3.25,513
10.522331566994701,3.5,3.0,3.75,3.25,45
10.598031794095382,3.5,3.0,3.5,3.25,424
10.673732021196065,3.25,2.75,3.5,3.25,5
10.749432248296745,3.5,2.75,3.5,3.0,23
10.825132475397426,3.5,3.0,3.75,3.25,107
10.900832702498107,3.5,3.25,3.75,3.5,138
10.97653292959879,3.75,3.0,3.75,3.5,59
11.05223315669947,3.5,3.25,3.75,3.5,47
11.127933383800151,3.75,3.0,4.0,3.5,4
11.203633610900834,3.75,3.0,3.75,3.25,4
11.279333838001515,3.5,3.0,3.75,3.25,66
11.355034065102195,3.5,3.0,3.5,3.25,98
11.430734292202876,3.25,2.75,3.5,3.25,49
11.506434519303559,3.5,2.75,3.5,3.0,58
11.58213474640424,3.5,2.75,3.5,3.25,25
11.65783497350492,3.25,2.75,3.5,3.25,31
11.733535200605603,3.25,2.75,3.5,3.25,61
11.809235427706284,3.75,3.25,3.75,3.5,178
11.884935654806965,3.75,3.25,4.0,3.5,174
11.960635881907645,3.75,3.25,4.0,3.75,70
12.036336109008328,3.75,3.5,4.0,3.75,125
12.112036336109009,4.25,3.75,4.25,3.75,357
12.18773656320969,4.0,3.5,3.75,3.5,420
12.263436790310372,3.75,3.25,4.0,3.75,72
12.339137017411053,4.0,3.5,4.0,4.0,250
12.414837244511734,4.25,3.75,4.5,4.25,108
12.490537471612415,4.25,3.75,4.5,4.0,128
12.566237698713097,4.25,3.5,4.5,4.0,50
12.641937925813778,4.25,4.25,4.25,4.5,825
12.717638152914459,4.75,4.25,4.75,4.5,159
12.793338380015141,5.0,4.25,4.75,4.25,51
12.869038607115822,4.5,4.0,4.75,4.5,116
12.944738834216503,4.75,4.0,4.75,4.25,230
13.020439061317184,4.75,4.25,5.0,4.5,103
13.096139288417866,4.5,4.25,4.75,4.5,106
13.171839515518547,4.75,4.75,5.0,5.0,598
13.247539742619228,5.25,4.75,5.25,4.75,348
13.32323996971991,5.0,4.5,5.25,5.0,27
13.398940196820591,5.25,4.5,5.25,5.0,8
13.474640423921272,5.25,4.5,4.75,4.5,168
13.550340651021953,4.75,4.25,5.0,4.5,95
13.626040878122636,5.0,4.25,4.75,4.25,55
13.701741105223316,4.5,4.0,4.75,4.5,96
13.777441332323997,4.5,4.0,4.75,4.25,87
13.853141559424678,4.5,4.0,4.75,4.25,78
13.92884178652536,4.5,3.75,4.75,4.25,100
14.004542013626041,4.5,4.0,4.75,4.25,146
14.080242240726722,4.5,4.0,4.75,4.5,30
14.155942467827405,4.75,4.0,4.75,4.25,25
14.231642694928086,4.75,4.0,4.75,4.25,14
14.307342922028766,4.5,4.0,4.75,4.25,9
14.383043149129447,4.5,3.75,4.5,4.0,93
14.45874337623013,4.25,3.5,4.5,4.0,103
14.53444360333081,4.25,4.0,4.5,4.25,117
14.610143830431491,4.5,4.0,4.75,4.25,6
14.685844057532174,4.5,4.0,4.75,4.25,16
14.761544284632855,4.5,4.0,4.75,4.5,128
14.837244511733536,4.5,4.25,4.75,4.75,246
14.912944738834216,4.75,4.25,5.0,4.75,160
14.988644965934899,5.0,4.25,5.0,4.5,14
15.06434519303558,4.75,4.25,4.75,4.5,90
15.14004542013626,4.5,4.0,4.75,4.5,23
15.215745647236943,4.75,4.0,4.75,4.5,102
