progress,open,high,low,close,volume
0.0757002271006813,0.0,0.0,0.0,0.0,784
0.1514004542013626,-0.25,-0.25,0.0,0.25,323
0.22710068130204392,-0.25,-0.5,0.0,0.0,123
0.3028009084027252,-0.5,-0.5,0.0,0.0,23
0.3785011355034065,-0.5,-0.5,0.0,-0.25,131
0.45420136260408783,-0.5,-0.75,-0.25,-0.25,63
0.5299015897047692,-0.75,-0.75,-0.5,-0.5,484
0.6056018168054504,-0.75,-1.0,-0.5,-0.75,123
0.6813020439061317,-0.75,-1.0,-0.5,-0.75,21
0.757002271006813,-0.75,-1.0,-0.5,-0.5,65
0.8327024981074944,-0.75,-1.0,-0.5,-0.75,19
0.9084027252081757,-1.0,-1.25,-0.5,-0.75,8
0.9841029523088569,-1.0,-1.0,-0.5,-0.75,124
1.0598031794095384,-1.0,-1.0,-0.5,-0.75,20
1.1355034065102196,-0.75,-1.0,-0.5,-0.75,10
1.2112036336109009,-0.75,-1.0,-0.5,-0.5,44
1.2869038607115821,-0.75,-1.0,-0.5,-0.75,77
1.3626040878122634,-1.0,-1.0,-0.5,-0.5,63
1.4383043149129449,-1.0,-1.0,-0.5,-0.75,316
1.514004542013626,-1.25,-1.25,-0.75,-0.75,177
1.5897047691143074,-1.25,-1.25,-0.75,-1.0,13
1.6654049962149888,-1.25,-1.25,-0.75,-0.75,30
1.74110522331567,-1.25,-1.25,-0.75,-1.0,200
1.8168054504163513,-1.25,-1.25,-0.75,-1.0,85
1.8925056775170326,-1.25,-1.25,-0.75,-0.75,16
1.9682059046177138,-1.25,-1.5,-0.75,-1.0,36
2.043906131718395,-1.25,-1.25,-0.75,-0.75,48
2.1196063588190768,-1.25,-1.25,-0.75,-0.75,12
2.195306585919758,-1.25,-1.25,-0.75,-1.0,9
2.2710068130204393,-1.0,-1.25,-0.75,-1.0,254
2.3467070401211205,-1.25,-1.5,-1.0,-1.0,69
2.4224072672218018,-1.25,-1.5,-1.0,-1.0,115
2.498107494322483,-1.5,-1.25,-1.0,-0.75,35
2.5738077214231643,-1.25,-1.5,-0.75,-1.0,9
2.6495079485238455,-1.25,-1.5,-0.75,-1.0,15
2.7252081756245268,-1.25,-1.25,-0.75,-1.0,10
2.8009084027252085,-1.25,-1.5,-0.75,-1.0,13
2.8766086298258897,-1.25,-1.5,-0.75,-1.0,25
2.952308856926571,-1.25,-1.25,-0.75,-0.75,9
3.028009084027252,-1.25,-1.25,-0.75,-1.0,12
3.1037093111279335,-1.25,-1.5,-0.75,-1.0,9
3.1794095382286147,-1.25,-1.5,-0.75,-1.0,8
3.255109765329296,-1.25,-1.5,-0.75,-1.0,9
3.3308099924299777,-1.25,-1.25,-0.75,-1.0,10
3.406510219530659,-1.25,-1.5,-0.75,-1.0,11
3.48221044663134,-1.25,-1.5,-0.75,-1.0,17
3.5579106737320214,-1.25,-1.5,-0.75,-1.0,8
3.6336109008327027,-1.25,-1.5,-0.75,-1.0,9
3.709311127933384,-1.25,-1.5,-0.75,-1.0,13
3.785011355034065,-1.25,-1.5,-0.75,-1.0,9
3.8607115821347464,-1.25,-1.5,-0.75,-1.0,8
3.9364118092354277,-1.25,-1.25,-0.75,-1.0,19
4.012112036336109,-1.25,-1.5,-0.75,-1.0,10
4.08781226343679,-1.25,-1.5,-0.75,-1.0,96
4.163512490537472,-1.5,-1.5,-1.0,-1.0,27
4.2392127176381535,-1.25,-1.5,-0.75,-1.0,9
4.314912944738834,-1.25,-1.5,-0.75,-1.0,61
4.390613171839516,-1.25,-1.5,-1.0,-1.0,80
4.466313398940197,-1.25,-1.5,-0.75,-1.0,8
4.5420136260408785,-1.25,-1.5,-0.75,-1.0,17
4.617713853141559,-1.0,-1.25,-0.75,-0.75,10
4.693414080242241,-1.25,-1.5,-0.75,-1.0,4
4.769114307342922,-1.25,-1.5,-0.75,-1.0,20
4.8448145344436035,-1.25,-1.5,-0.75,-1.0,23
4.920514761544285,-1.0,-1.25,-0.75,-1.0,7
4.996214988644966,-1.25,-1.25,-0.75,-1.0,17
5.071915215745648,-1.25,-1.25,-0.75,-1.0,14
5.1476154428463285,-1.25,-1.5,-0.75,-1.0,7
5.22331566994701,-1.25,-1.25,-0.75,-0.75,22
5.299015897047691,-1.25,-1.5,-0.75,-1.0,24
5.374716124148373,-1.25,-1.5,-0.75,-1.0,14
5.4504163512490535,-1.25,-1.5,-0.75,-1.0,5
5.526116578349735,-1.25,-1.5,-1.0,-1.25,106
5.601816805450417,-1.5,-1.5,-1.0,-1.0,2
