progress,open,high,low,close,volume
0.0757002271006813,0.0,0.0,0.0,0.0,1079
0.1514004542013626,0.5,-0.25,0.25,0.0,50
0.22710068130204392,0.5,-0.25,0.25,0.25,12
0.3028009084027252,0.5,-0.25,0.25,0.0,5
0.3785011355034065,0.25,0.0,0.25,0.25,145
0.45420136260408783,0.5,-0.25,0.25,0.25,51
0.5299015897047692,0.5,0.0,0.5,0.25,22
0.6056018168054504,0.75,0.0,0.5,0.25,44
0.6813020439061317,0.75,0.0,0.5,0.25,35
0.757002271006813,0.75,0.0,0.5,0.25,56
0.8327024981074944,0.5,0.0,0.5,0.25,127
0.9084027252081757,0.25,-0.25,0.25,0.25,3
0.9841029523088569,0.5,-0.25,0.25,0.25,43
1.0598031794095384,0.5,-0.25,0.25,0.25,12
1.1355034065102196,0.5,-0.25,0.25,0.0,5
1.2112036336109009,0.25,-0.5,0.25,0.0,64
1.2869038607115821,0.25,-0.25,0.25,0.25,630
1.3626040878122634,0.5,-0.25,0.5,0.25,120
1.4383043149129449,0.25,-0.25,0.25,0.25,3
1.514004542013626,0.5,-0.25,0.5,0.25,136
1.5897047691143074,0.75,0.0,0.5,0.25,3
1.6654049962149888,0.5,-0.25,0.5,0.25,21
1.74110522331567,0.5,0.0,0.5,0.25,129
1.8168054504163513,0.5,0.0,0.5,0.5,3
1.8925056775170326,0.75,0.0,0.5,0.5,46
1.9682059046177138,0.75,0.0,0.5,0.25,16
2.043906131718395,0.75,0.0,0.5,0.25,11
2.1196063588190768,0.5,-0.25,0.5,0.25,124
2.195306585919758,0.25,-0.5,0.0,-0.25,109
2.2710068130204393,0.0,-0.5,0.0,-0.25,16
2.3467070401211205,0.25,-0.5,0.0,0.0,27
2.4224072672218018,0.25,-0.5,-0.25,-0.25,99
2.498107494322483,-0.25,-0.75,-0.25,-0.25,35
2.5738077214231643,-0.25,-0.75,-0.25,-0.25,4
2.6495079485238455,0.0,-0.75,0.0,-0.25,7
2.7252081756245268,0.0,-0.75,0.0,-0.25,238
2.8009084027252085,0.0,-0.75,-0.25,-0.5,468
2.8766086298258897,-0.25,-0.75,-0.25,-0.25,5
2.952308856926571,-0.25,-0.75,-0.25,-0.25,4
3.028009084027252,0.0,-0.75,0.0,-0.25,44
3.1037093111279335,-0.25,-0.75,-0.25,-0.25,7
3.1794095382286147,0.0,-0.75,0.0,-0.25,8
3.255109765329296,0.0,-0.75,0.0,-0.25,8
3.3308099924299777,-0.25,-0.75,-0.25,-0.25,8
3.406510219530659,-0.25,-1.0,-0.25,-0.5,6
3.48221044663134,-0.25,-0.75,-0.25,-0.25,76
3.5579106737320214,0.25,-0.5,0.25,0.0,6
3.6336109008327027,0.0,-0.75,-0.25,-0.25,88
3.709311127933384,-0.25,-0.75,-0.25,-0.25,53
3.785011355034065,0.0,-0.75,0.0,-0.25,15
3.8607115821347464,0.0,-0.75,0.0,-0.25,60
3.9364118092354277,0.0,-0.75,-0.25,-0.25,12
4.012112036336109,0.0,-0.75,0.0,-0.25,20
4.08781226343679,-0.25,-1.0,-0.25,-0.5,3
4.163512490537472,-0.25,-0.75,-0.25,-0.25,33
4.2392127176381535,-0.25,-1.0,-0.25,-0.5,2
4.314912944738834,0.0,-0.75,-0.25,-0.5,3
4.390613171839516,-0.25,-0.75,-0.25,-0.25,77
4.466313398940197,0.0,-0.75,0.0,-0.25,2
4.5420136260408785,-0.25,-0.75,-0.25,-0.25,23
4.617713853141559,0.0,-0.75,-0.25,-0.5,73
4.693414080242241,-0.25,-0.75,-0.25,-0.5,42
4.769114307342922,-0.25,-0.75,-0.25,-0.25,12
4.8448145344436035,-0.25,-0.75,-0.25,-0.25,5
4.920514761544285,0.0,-0.75,0.0,-0.25,1
4.996214988644966,0.0,-0.75,-0.25,-0.5,222
5.071915215745648,-0.25,-1.0,-0.5,-0.75,26
5.1476154428463285,-0.5,-1.0,-0.5,-0.5,29
5.22331566994701,-0.25,-1.0,-0.5,-0.5,12
5.299015897047691,-0.5,-1.0,-0.5,-0.5,11
5.374716124148373,-0.25,-1.0,-0.25,-0.5,62
5.4504163512490535,-0.25,-0.75,-0.5,-0.25,89
5.526116578349735,-0.25,-1.0,-0.25,-0.5,36
5.601816805450417,-0.25,-0.75,-0.25,-0.5,22
5.677517032551098,0.0,-0.75,0.0,-0.25,11
5.753217259651779,0.0,-0.25,0.0,0.0,423
5.82891748675246,0.5,0.25,0.25,0.5,697
5.904617713853142,0.75,0.25,0.75,0.75,105
5.980317940953823,1.0,0.5,1.0,0.75,519
6.056018168054504,1.0,0.5,1.0,1.0,302
6.131718395155186,1.25,0.75,1.25,1.0,68
6.207418622255867,1.25,0.75,1.0,1.0,133
6.283118849356549,1.25,2.0,1.25,1.75,1260
6.358819076457229,2.0,2.0,2.0,2.0,359
6.434519303557911,2.25,1.5,1.75,1.75,158
6.510219530658592,2.0,1.5,1.75,1.75,143
6.585919757759274,1.75,1.25,1.75,1.5,104
6.661619984859955,1.75,1.5,1.75,2.0,493
6.737320211960636,2.0,1.5,1.75,1.75,185
6.813020439061318,2.0,1.5,2.0,2.0,64
6.888720666161999,2.0,1.5,2.0,2.0,11
6.96442089326268,2.25,1.5,2.25,2.0,12
7.040121120363361,2.25,1.75,2.25,2.0,91
7.115821347464043,2.5,1.75,2.0,2.0,217
7.191521574564724,2.25,1.75,2.25,2.25,79
7.267221801665405,2.25,2.0,2.25,2.25,215
7.342922028766087,2.75,2.0,2.5,2.5,39
7.418622255866768,2.75,2.0,2.5,2.25,55
7.4943224829674495,2.5,2.0,2.5,2.25,63
7.57002271006813,2.75,2.25,2.5,2.5,300
7.645722937168812,3.0,2.25,2.75,2.5,124
7.721423164269493,2.75,2.0,2.5,2.25,74
7.7971233913701745,2.5,2.0,2.5,2.25,20
7.872823618470855,2.5,1.75,2.5,2.25,34
7.948523845571537,2.5,1.75,2.25,2.25,47
8.024224072672219,2.5,2.0,2.5,2.5,81
8.0999242997729,2.75,2.0,2.25,2.0,276
8.17562452687358,2.25,1.75,2.25,2.25,77
8.251324753974263,2.5,1.75,2.25,2.0,132
8.327024981074944,2.5,1.75,2.5,2.25,6
8.402725208175625,2.25,1.5,1.75,1.75,202
8.478425435276307,2.0,1.25,1.75,1.75,101
8.554125662376988,2.0,1.5,2.0,2.0,7
8.629825889477669,2.25,1.5,2.0,2.0,11
8.70552611657835,2.25,1.5,2.25,2.0,5
8.781226343679032,2.25,1.5,2.0,2.0,219
8.856926570779713,2.25,1.75,2.25,2.25,44
8.932626797880394,2.25,1.75,2.25,2.25,17
9.008327024981075,2.5,1.75,2.25,2.25,56
9.084027252081757,2.5,1.75,2.0,1.75,68
9.159727479182438,2.0,1.5,2.0,2.0,11
9.235427706283119,2.0,1.5,2.0,2.0,6
9.311127933383801,2.0,1.25,2.0,1.75,16
9.386828160484482,2.0,1.5,2.0,2.0,34
9.462528387585163,2.0,1.25,2.0,1.75,21
9.538228614685844,2.0,1.25,1.75,1.5,167
9.613928841786526,2.0,1.5,2.0,1.75,179
9.689629068887207,2.0,1.5,1.75,1.75,166
9.765329295987888,2.0,1.25,2.0,1.75,33
9.84102952308857,2.0,1.25,2.0,1.75,26
9.916729750189251,2.0,1.5,1.75,1.5,27
9.992429977289932,1.75,1.0,1.75,1.5,14
10.068130204390613,1.75,1.0,1.75,1.5,29
10.143830431491295,1.75,1.0,1.5,1.25,141
10.219530658591976,1.5,1.0,1.5,1.5,123
10.295230885692657,1.75,1.25,1.5,1.5,209
10.37093111279334,1.75,1.0,1.75,1.5,37
10.44663133989402,1.75,1.0,1.5,1.5,19
10.522331566994701,1.5,0.75,1.5,1.25,1
10.598031794095382,1.75,1.0,1.75,1.5,27
10.673732021196065,1.75,1.0,1.5,1.5,16
10.749432248296745,1.5,1.0,1.5,1.5,68
10.825132475397426,1.75,1.0,1.75,1.5,22
10.900832702498107,1.75,1.0,1.75,1.5,39
10.97653292959879,1.75,1.0,1.5,1.25,58
11.05223315669947,1.75,1.0,1.75,1.5,1
11.127933383800151,1.5,0.75,1.0,0.75,256
11.203633610900834,1.25,1.0,1.0,1.5,184
11.279333838001515,1.75,1.25,1.5,1.75,109
11.355034065102195,1.75,1.0,1.5,1.25,155
11.430734292202876,1.5,1.75,1.5,2.0,688
11.506434519303559,2.25,1.75,2.25,2.0,192
11.58213474640424,2.25,1.75,2.25,2.25,16
11.65783497350492,2.25,1.75,2.0,2.0,81
11.733535200605603,2.25,1.5,2.0,1.75,156
11.809235427706284,2.0,6.25,2.0,5.0,10803
11.884935654806965,5.0,5.5,4.5,5.0,1877
11.960635881907645,5.25,5.75,5.25,5.5,1330
12.036336109008328,5.75,7.0,5.5,7.25,2114
12.112036336109009,7.5,6.75,5.75,5.75,804
12.18773656320969,6.25,6.0,5.5,5.5,1257
12.263436790310372,5.75,5.0,5.25,5.25,844
12.339137017411053,5.25,4.75,5.0,4.75,229
12.414837244511734,5.25,4.75,4.5,5.0,702
12.490537471612415,5.5,4.75,5.0,4.75,97
12.566237698713097,5.25,4.75,4.5,4.75,629
12.641937925813778,4.75,4.75,4.75,5.0,392
12.717638152914459,5.25,4.5,5.0,4.75,134
12.793338380015141,5.25,4.5,4.75,4.5,321
12.869038607115822,4.75,4.25,4.5,4.25,220
12.944738834216503,4.5,4.25,4.25,4.5,221
13.020439061317184,5.0,4.25,4.5,4.25,213
13.096139288417866,4.75,4.25,4.5,4.5,205
13.171839515518547,4.75,4.5,4.75,4.75,77
13.247539742619228,5.0,4.75,5.0,5.0,467
13.32323996971991,5.25,4.75,5.25,5.0,193
13.398940196820591,5.0,4.5,5.0,5.0,39
13.474640423921272,5.25,4.75,5.0,4.75,49
13.550340651021953,5.25,4.75,5.25,5.0,76
13.626040878122636,5.25,4.5,4.75,4.5,102
13.701741105223316,4.75,4.5,4.75,5.0,36
13.777441332323997,5.0,4.5,5.0,4.75,184
13.853141559424678,5.0,4.5,5.0,4.75,51
13.92884178652536,5.0,4.25,4.75,4.5,135
14.004542013626041,5.0,5.0,5.0,5.5,475
14.080242240726722,5.5,5.25,5.5,5.5,298
14.155942467827405,5.75,5.25,5.5,5.5,167
14.231642694928086,5.75,6.0,5.75,6.25,658
14.307342922028766,6.75,7.0,6.25,7.25,2929
14.383043149129447,7.75,7.0,6.5,6.25,366
14.45874337623013,6.5,6.0,6.25,6.5,339
14.53444360333081,6.75,6.0,6.5,6.25,155
14.610143830431491,6.75,6.0,6.5,6.5,52
14.685844057532174,6.5,6.0,6.25,6.0,164
14.761544284632855,6.25,5.75,6.25,6.0,97
14.837244511733536,6.25,5.5,5.75,5.75,342
14.912944738834216,5.75,5.25,5.5,5.5,286
14.988644965934899,5.75,5.25,5.5,5.75,201
15.06434519303558,5.75,6.0,5.75,6.25,210
15.14004542013626,6.5,5.75,5.75,5.5,290
15.215745647236943,5.75,5.0,5.25,5.25,500
15.291445874337624,5.5,5.0,5.25,5.5,149
15.367146101438305,5.75,5.25,5.5,5.25,65
15.442846328538986,5.75,5.0,5.25,5.0,429
15.518546555639668,5.5,5.0,5.5,5.25,107
15.594246782740349,5.5,4.75,5.5,5.25,96
15.66994700984103,5.5,5.25,5.5,5.75,96
15.74564723694171,6.0,5.75,6.0,6.0,138
15.821347464042393,6.25,6.25,6.25,6.75,201
15.897047691143074,6.75,6.75,5.75,6.0,870
15.972747918243755,6.25,5.5,5.5,5.75,262
16.048448145344437,6.0,5.5,5.75,6.0,283
16.124148372445116,6.25,5.75,6.0,6.0,39
16.1998485995458,6.25,5.5,6.0,5.75,27
16.27554882664648,6.0,6.25,6.0,6.75,186
16.35124905374716,7.0,6.25,6.5,6.5,226
16.426949280847843,7.0,6.25,6.25,6.5,427
16.502649507948526,6.75,6.25,6.5,6.75,484
16.578349735049205,6.75,6.0,6.5,6.25,21
16.654049962149887,6.5,6.0,6.5,6.5,85
16.72975018925057,6.5,6.0,6.5,6.25,75
16.80545041635125,6.75,6.0,6.5,6.25,45
16.88115064345193,6.5,6.0,6.5,6.5,52
16.956850870552614,6.75,6.5,6.5,6.75,509
17.032551097653293,6.75,6.25,6.5,6.5,214
17.108251324753976,6.5,6.25,6.5,6.5,37
17.183951551854655,6.75,6.25,6.5,6.75,65
17.259651778955337,7.0,6.25,6.75,6.75,124
17.33535200605602,7.0,6.25,6.75,6.75,238
17.4110522331567,7.0,6.25,6.75,6.75,27
17.48675246025738,7.0,6.25,6.75,6.75,218
17.562452687358064,7.0,6.5,6.75,6.75,69
17.638152914458743,7.0,6.5,6.75,6.75,57
17.713853141559426,7.0,7.0,7.0,7.25,642
17.78955336866011,7.5,6.75,7.0,7.0,254
17.865253595760787,7.25,6.75,7.0,7.0,123
17.94095382286147,7.25,6.5,7.0,7.0,177
18.01665404996215,7.25,6.5,7.0,7.0,46
18.09235427706283,7.0,6.25,6.75,6.5,278
18.168054504163514,6.75,6.25,6.75,6.75,47
18.243754731264193,7.0,6.25,6.5,6.25,78
18.319454958364876,6.75,6.0,6.5,6.25,64
18.39515518546556,6.5,6.0,6.5,6.25,45
18.470855412566237,6.75,6.0,6.5,6.5,118
18.54655563966692,6.5,5.75,6.5,6.25,115
18.622255866767603,6.5,5.75,6.25,6.25,68
18.69795609386828,6.5,5.75,6.25,6.0,59
18.773656320968964,6.25,5.5,6.0,5.75,241
18.849356548069647,6.0,5.5,6.0,6.0,55
18.925056775170326,6.25,5.5,6.0,6.0,31
19.00075700227101,6.25,5.5,6.0,6.0,150
19.076457229371687,6.25,5.5,6.0,6.0,39
19.15215745647237,6.0,5.5,6.0,5.75,116
19.227857683573053,6.0,5.25,5.75,5.75,108
19.30355791067373,6.0,5.5,5.75,6.0,73
19.379258137774414,6.0,5.25,6.0,5.75,9
19.454958364875097,6.0,6.0,6.0,6.25,429
19.530658591975776,6.5,6.0,6.25,6.25,65
19.60635881907646,6.5,6.25,6.5,6.75,173
19.68205904617714,7.0,6.5,6.75,6.75,238
19.75775927327782,6.75,6.25,6.75,6.5,7
19.833459500378503,6.75,6.0,6.75,6.5,13
19.90915972747918,7.0,6.25,6.75,6.75,239
19.984859954579864,7.0,6.25,6.75,6.75,100
20.060560181680547,6.75,6.0,6.75,6.5,63
20.136260408781226,6.75,6.25,6.5,6.25,103
20.21196063588191,6.5,5.75,6.25,6.25,190
20.28766086298259,6.25,5.75,6.25,6.25,84
20.36336109008327,6.5,5.75,6.5,6.25,141
20.439061317183953,6.5,5.75,6.5,6.25,1
20.514761544284635,6.5,5.75,6.5,6.25,127
20.590461771385314,6.5,5.75,6.25,6.0,42
20.666161998485997,6.25,5.5,6.25,6.0,90
20.74186222558668,6.25,5.5,6.0,5.75,81
20.81756245268736,6.25,5.5,6.25,6.0,1
20.89326267978804,6.25,5.75,6.0,5.75,238
20.96896290688872,6.25,5.75,6.25,6.25,57
21.044663133989403,6.25,6.0,6.25,6.5,258
21.120363361090085,6.75,6.25,6.5,6.75,55
21.196063588190764,6.75,6.25,6.75,6.5,3
21.271763815291447,6.75,6.0,6.5,6.25,163
21.34746404239213,6.5,6.0,6.5,6.5,78
21.42316426949281,6.75,6.0,6.5,6.5,52
21.49886449659349,6.75,6.0,6.5,6.25,198
