progress,open,high,low,close,volume
0.0757002271006813,0.0,0.0,0.0,0.0,208
0.1514004542013626,-0.25,-0.25,0.0,0.25,68
0.22710068130204392,-0.25,-0.25,-0.25,-0.25,66
0.3028009084027252,-0.25,-0.25,-0.25,-0.25,36
0.3785011355034065,-0.5,-0.5,-0.25,0.0,43
0.45420136260408783,-0.25,-0.5,-0.25,-0.25,5
0.5299015897047692,-0.25,-0.5,0.0,0.0,14
0.6056018168054504,-0.5,-0.5,-0.5,-0.25,286
0.6813020439061317,-0.5,-0.75,-0.5,-0.25,150
0.757002271006813,-0.75,-0.75,-0.5,-0.5,13
0.8327024981074944,-0.5,-0.75,-0.5,-0.25,24
0.9084027252081757,-0.75,-1.0,-0.5,-0.5,3
0.9841029523088569,-0.75,-0.75,-0.5,-0.5,171
1.0598031794095384,-1.0,-1.0,-0.75,-0.75,51
1.1355034065102196,-0.75,-1.0,-0.75,-0.5,33
1.2112036336109009,-1.0,-1.0,-0.75,-0.5,112
1.2869038607115821,-0.75,-0.75,-0.5,-0.5,19
1.3626040878122634,-0.75,-0.75,-0.5,-0.25,70
1.4383043149129449,-0.75,-1.0,-0.5,-0.5,1
1.514004542013626,-0.75,-1.0,-0.5,-0.5,14
1.5897047691143074,-0.75,-1.0,-0.5,-0.5,1
1.6654049962149888,-0.75,-0.75,-0.5,-0.5,8
1.74110522331567,-0.75,-0.75,-0.5,-0.25,58
1.8168054504163513,-0.75,-1.0,-0.75,-0.75,36
1.8925056775170326,-1.0,-1.0,-0.75,-0.75,8
1.9682059046177138,-1.0,-1.25,-0.75,-0.75,1
2.043906131718395,-1.0,-1.0,-0.75,-0.75,5
2.1196063588190768,-1.0,-1.0,-0.75,-0.75,10
2.195306585919758,-1.0,-1.0,-0.75,-0.75,100
2.2710068130204393,-1.0,-0.75,-0.75,-0.5,168
2.3467070401211205,-0.5,-0.75,-0.5,-0.5,40
2.4224072672218018,-0.75,-1.0,-0.5,-0.5,11
2.498107494322483,-0.75,-1.0,-0.5,-0.5,13
2.5738077214231643,-0.5,-0.75,-0.25,-0.25,8
2.6495079485238455,-0.5,-0.75,-0.25,-0.25,2
2.7252081756245268,-0.75,-1.0,-0.75,-0.75,13
2.8009084027252085,-0.75,-1.0,-0.5,-0.5,10
2.8766086298258897,-1.0,-1.25,-0.75,-0.75,1
2.952308856926571,-1.0,-1.25,-0.75,-0.75,1
3.028009084027252,-1.0,-1.0,-0.75,-0.75,8
3.1037093111279335,-1.0,-1.0,-0.75,-0.5,23
3.1794095382286147,-0.5,-0.75,-0.5,-0.5,8
3.255109765329296,-0.75,-1.0,-0.5,-0.5,5
3.3308099924299777,-0.5,-0.75,-0.25,-0.25,1
3.406510219530659,-0.5,-0.75,-0.5,-0.5,156
