progress,open,high,low,close,volume
0.0757002271006813,0.0,0.0,0.0,0.0,336
0.1514004542013626,0.0,0.0,0.25,0.0,24
0.22710068130204392,0.25,0.0,0.0,-0.25,87
0.3028009084027252,-0.25,-0.25,0.0,-0.25,86
0.3785011355034065,-0.25,-0.25,0.0,0.0,10
0.45420136260408783,-0.25,0.0,0.0,0.0,89
0.5299015897047692,0.0,-0.25,0.0,-0.25,104
0.6056018168054504,-0.25,-0.5,-0.25,-0.5,145
0.6813020439061317,-0.5,-0.75,-0.5,-0.5,59
0.757002271006813,-0.5,-0.75,-0.25,-0.5,5
0.8327024981074944,-0.25,-0.5,-0.25,-0.5,7
0.9084027252081757,-0.5,-0.5,-0.25,-0.5,14
0.9841029523088569,-0.5,-0.5,-0.25,-0.25,10
1.0598031794095384,-0.25,-0.5,0.0,-0.25,2
1.1355034065102196,-0.5,-0.5,-0.5,-0.5,59
1.2112036336109009,-0.5,-0.75,-0.25,-0.5,8
1.2869038607115821,-0.75,-1.0,-0.5,-0.75,3
1.3626040878122634,-0.5,-0.75,-0.5,-0.75,10
1.4383043149129449,-0.75,-0.75,-0.5,-0.5,23
1.514004542013626,-0.75,-1.0,-0.5,-0.75,10
1.5897047691143074,-0.75,-1.0,-0.5,-0.75,8
1.6654049962149888,-0.75,-0.75,-0.5,-0.5,3
1.74110522331567,-0.5,-0.75,-0.5,-0.75,77
1.8168054504163513,-1.0,-1.0,-0.75,-0.75,30
1.8925056775170326,-0.75,-1.0,-0.75,-1.0,3
1.9682059046177138,-1.0,-1.0,-0.75,-1.0,7
2.043906131718395,-1.0,-1.25,-0.75,-1.0,7
2.1196063588190768,-1.0,-1.25,-0.75,-1.0,1
2.195306585919758,-1.0,-1.0,-0.75,-0.75,6
2.2710068130204393,-0.75,-1.0,-0.5,-0.75,11
2.3467070401211205,-0.75,-1.0,-0.75,-1.0,15
2.4224072672218018,-0.75,-1.0,-0.5,-0.75,80
2.498107494322483,-0.75,-0.75,-0.5,-0.5,42
2.5738077214231643,-0.5,-0.5,-0.25,-0.5,31
2.6495079485238455,-0.5,-0.5,-0.25,-0.25,62
2.7252081756245268,-0.5,-0.5,-0.25,-0.5,7
2.8009084027252085,-0.5,-0.5,-0.25,-0.5,13
2.8766086298258897,-0.5,-0.5,-0.25,-0.25,27
2.952308856926571,-0.5,-0.75,-0.25,-0.5,5
3.028009084027252,-0.5,-0.75,-0.25,-0.5,6
3.1037093111279335,-0.5,-0.5,-0.5,-0.5,13
3.1794095382286147,-0.5,-0.5,-0.25,-0.5,14
3.255109765329296,-0.5,-0.5,-0.25,-0.25,15
3.3308099924299777,-0.5,-0.5,-0.25,-0.25,49
3.406510219530659,-0.25,-0.5,-0.25,-0.5,80
3.48221044663134,-0.5,-0.5,-0.25,-0.5,77
3.5579106737320214,-0.5,-0.75,-0.5,-0.75,20
3.6336109008327027,-0.75,-0.75,-0.5,-0.5,4
3.709311127933384,-0.5,-0.75,-0.5,-0.5,28
3.785011355034065,-0.75,-0.75,-0.5,-0.5,21
3.8607115821347464,-0.5,-0.75,-0.5,-0.5,19
3.9364118092354277,-0.5,-0.75,-0.5,-0.75,17
4.012112036336109,-0.75,-1.0,-0.5,-0.75,2
4.08781226343679,-0.75,-0.75,-0.5,-0.75,17
4.163512490537472,-0.75,-0.75,-0.5,-0.5,10
4.2392127176381535,-0.75,-0.75,-0.5,-0.5,3
4.314912944738834,-0.75,-1.0,-0.5,-0.75,52
4.390613171839516,-0.75,-1.0,-0.75,-1.0,4
4.466313398940197,-1.0,-1.25,-0.75,-1.0,16
4.5420136260408785,-1.0,-1.25,-1.0,-1.0,144
4.617713853141559,-1.0,-0.75,-1.0,-0.75,140
4.693414080242241,-0.75,-1.0,-0.75,-1.0,14
4.769114307342922,-1.0,-1.25,-0.75,-1.0,12
4.8448145344436035,-1.0,-1.25,-0.75,-1.0,11
4.920514761544285,-1.0,-1.25,-1.0,-1.25,30
4.996214988644966,-1.25,-1.25,-1.0,-1.0,17
5.071915215745648,-1.0,-1.25,-0.75,-1.0,5
5.1476154428463285,-1.0,-1.25,-1.0,-1.0,13
5.22331566994701,-1.0,-1.0,-1.0,-1.25,58
5.299015897047691,-1.25,-1.5,-1.25,-1.25,40
5.374716124148373,-1.25,-1.5,-1.25,-1.25,21
5.4504163512490535,-1.5,-1.5,-1.25,-1.5,170
5.526116578349735,-1.5,-1.5,-1.25,-1.5,30
5.601816805450417,-1.5,-1.25,-1.25,-1.25,31
