progress,open,high,low,close,volume
0.0757002271006813,0.0,0.0,0.0,0.0,394
0.1514004542013626,1.25,0.0,1.0,-0.25,137
0.22710068130204392,1.0,-0.25,0.5,-1.0,166
0.3028009084027252,0.25,-0.75,0.25,-1.0,140
0.3785011355034065,0.0,0.0,0.5,0.0,267
0.45420136260408783,1.25,0.0,1.25,-0.5,60
0.5299015897047692,1.0,0.25,1.25,0.0,357
0.6056018168054504,1.25,0.25,1.75,0.25,59
0.6813020439061317,1.5,0.25,1.75,0.0,37
0.757002271006813,1.25,0.0,1.25,-0.5,56
0.8327024981074944,1.0,-0.25,1.25,-0.5,45
0.9084027252081757,1.0,0.25,1.5,0.25,59
0.9841029523088569,1.5,0.25,1.5,-0.25,79
1.0598031794095384,1.25,1.0,1.75,1.0,153
1.1355034065102196,2.25,1.0,2.25,0.75,95
1.2112036336109009,2.25,1.25,2.75,1.25,62
1.2869038607115821,2.5,1.5,3.0,1.5,53
1.3626040878122634,2.75,2.25,3.0,2.0,449
1.4383043149129449,3.25,2.25,3.5,2.0,277
1.514004542013626,3.25,2.25,3.75,2.25,129
1.5897047691143074,3.5,2.25,3.75,2.0,39
1.6654049962149888,3.5,2.25,3.5,1.75,176
1.74110522331567,3.25,2.0,3.5,1.75,47
1.8168054504163513,3.0,2.0,3.0,1.5,143
1.8925056775170326,2.75,1.5,2.5,0.75,85
1.9682059046177138,2.0,1.0,2.0,0.25,131
2.043906131718395,1.5,0.25,1.5,-0.25,122
2.1196063588190768,1.0,-0.25,0.5,-1.25,359
2.195306585919758,0.0,-1.25,0.25,-1.25,141
2.2710068130204393,0.0,-1.0,0.25,-1.25,117
2.3467070401211205,0.25,-0.5,0.75,-0.5,130
2.4224072672218018,0.75,-0.5,0.75,-1.0,76
2.498107494322483,0.25,-0.75,0.5,-1.25,97
2.5738077214231643,0.0,-0.5,0.5,-0.5,101
2.6495079485238455,0.75,-0.5,1.0,-0.75,57
2.7252081756245268,0.75,-0.5,1.0,-0.75,72
2.8009084027252085,0.5,0.0,1.0,0.0,216
2.8766086298258897,1.25,0.75,1.5,0.5,278
2.952308856926571,1.75,1.25,2.0,1.0,99
3.028009084027252,2.25,1.0,2.5,1.0,29
3.1037093111279335,2.25,1.0,2.25,0.75,61
3.1794095382286147,1.75,0.5,1.75,0.25,41
3.255109765329296,1.5,0.5,1.75,0.25,69
3.3308099924299777,1.75,0.5,2.0,0.5,21
3.406510219530659,1.5,0.5,2.0,0.5,14
3.48221044663134,1.75,0.75,2.25,0.75,21
3.5579106737320214,2.0,1.25,2.5,1.25,51
3.6336109008327027,2.5,1.5,2.75,1.25,107
3.709311127933384,2.5,1.5,3.0,1.5,61
3.785011355034065,2.75,1.75,3.0,1.5,100
3.8607115821347464,2.75,2.0,3.25,1.75,124
3.9364118092354277,3.0,2.25,2.75,1.0,107
4.012112036336109,2.25,2.25,2.25,2.0,215
4.08781226343679,3.5,2.25,3.75,2.0,240
4.163512490537472,3.5,2.25,3.75,2.0,140
4.2392127176381535,3.25,2.0,3.5,2.0,27
4.314912944738834,3.25,2.25,3.75,2.25,36
4.390613171839516,3.5,2.25,3.5,2.0,39
4.466313398940197,3.25,2.0,3.5,2.0,14
4.5420136260408785,3.25,2.25,3.25,1.5,86
4.617713853141559,2.75,2.25,3.25,2.0,117
4.693414080242241,3.25,2.25,3.75,2.25,16
4.769114307342922,3.25,2.25,3.75,2.25,4
4.8448145344436035,3.5,2.25,4.0,2.25,11
4.920514761544285,3.25,2.0,3.5,1.75,38
4.996214988644966,3.0,2.0,3.25,1.75,68
5.071915215745648,3.25,2.0,3.5,1.75,31
5.1476154428463285,3.0,1.75,3.5,1.75,10
5.22331566994701,2.75,1.75,3.25,1.75,20
5.299015897047691,3.0,1.75,3.0,1.5,83
5.374716124148373,2.75,1.5,2.75,1.25,124
5.4504163512490535,2.5,1.5,3.0,1.5,23
5.526116578349735,2.75,2.0,3.25,2.0,79
5.601816805450417,3.5,2.25,3.75,2.0,51
5.677517032551098,3.5,2.25,3.75,2.0,243
5.753217259651779,3.5,2.25,3.75,2.25,203
5.82891748675246,3.5,2.25,3.25,1.75,107
5.904617713853142,3.25,2.0,3.0,1.25,111
5.980317940953823,2.25,1.25,2.75,1.25,50
6.056018168054504,2.5,1.5,3.0,1.5,36
6.131718395155186,2.5,1.25,2.75,1.0,53
6.207418622255867,2.25,1.25,2.75,1.25,12
