progress,open,high,low,close,volume
0.0757002271006813,0.0,0.0,0.0,0.0,656
0.1514004542013626,0.25,0.0,0.25,-0.25,129
0.22710068130204392,0.25,-0.25,0.25,-0.25,18
0.3028009084027252,0.25,0.0,0.25,-0.25,64
0.3785011355034065,0.25,0.0,0.5,0.0,30
0.45420136260408783,0.5,0.0,0.25,-0.5,166
0.5299015897047692,0.25,-0.25,0.5,-0.25,8
0.6056018168054504,0.25,0.0,0.25,-0.25,40
0.6813020439061317,0.25,-0.25,0.5,-0.25,10
0.757002271006813,0.25,-0.25,0.0,-0.75,104
0.8327024981074944,-0.25,-0.5,0.0,-0.5,13
0.9084027252081757,0.0,-0.5,0.0,-0.75,19
0.9841029523088569,-0.25,-0.5,-0.25,-0.75,196
1.0598031794095384,-0.25,-0.75,-0.5,-1.0,418
1.1355034065102196,-0.5,-1.0,-0.5,-1.25,10
1.2112036336109009,-0.75,-1.0,-0.5,-1.0,34
1.2869038607115821,-0.5,-1.0,-0.25,-1.0,1
1.3626040878122634,-0.5,-1.0,-0.5,-1.25,18
1.4383043149129449,-0.5,-1.0,-0.25,-1.0,4
1.514004542013626,-0.75,-1.0,-0.5,-1.0,3
1.5897047691143074,-0.5,-1.0,-0.5,-1.0,5
1.6654049962149888,-0.5,-1.0,-0.5,-1.0,86
1.74110522331567,-0.5,-1.0,-0.75,-1.5,53
1.8168054504163513,-0.75,-1.25,-0.75,-1.5,11
1.8925056775170326,-0.75,-1.25,-0.5,-1.25,1
1.9682059046177138,-1.0,-1.25,-0.75,-1.25,3
2.043906131718395,-0.75,-1.25,-0.5,-1.25,65
2.1196063588190768,-0.75,-1.0,-0.5,-1.0,93
2.195306585919758,-0.5,-1.0,-0.25,-1.0,5
2.2710068130204393,-0.75,-1.0,-0.5,-1.0,8
2.3467070401211205,-0.5,-1.0,-0.5,-1.25,124
2.4224072672218018,-1.0,-1.5,-1.0,-1.5,183
2.498107494322483,-1.0,-1.5,-1.0,-1.5,20
